codigo_ibge,nome,mesorregiao,microrregiao,score,tier,ranking,score_demografico,score_logistica,score_economico,score_saude,score_competitividade,farmacias,consultorios_odonto,laboratorios,clinicas,hospitais,farmacias_por_10k,populacao_total,populacao_alvo,renda_per_capita,pib_per_capita,idh,cobertura_planos_pct,distance_campinas_km,latitude,longitude
3511904,Charqueada,Campinas,Piracicaba,27.0,A,127,13.69,33.88,33.66,0.03,54.28,2,0,1,1,0,1.33,15000,6150.0,1750,11467.5,0.77,62.93,85.61,-22.52,-47.78
3528700,Luís Antônio,Araraquara,São Carlos,27.0,A,127,12.3,21.22,35.54,0.02,69.77,1,1,1,0,0,0.91,11000,4510.0,1650,9838.5,0.78,77.81,166.36,-21.53,-47.69
3504206,Areiópolis,Bauru,Botucatu,27.0,A,127,12.76,21.36,34.88,0.03,69.77,1,2,2,0,0,0.91,10948,4488.68,1700,6398.4,0.83,54.55,165.38,-22.69,-48.66
3509700,Campos do Jordão,Vale do Paraíba Paulista,São José dos Campos,27.0,A,127,18.56,24.13,48.36,0.1,44.23,8,3,3,4,2,1.54,52109,22406.87,2800,9143.4,0.82,72.84,152.32,-22.73,-45.59
3507100,Botucatu,Bauru,Botucatu,26.9,A,131,21.67,25.75,48.6,0.37,37.23,25,25,15,6,1,1.68,148977,65549.88,2900,13009.2,0.78,80.37,143.31,-22.89,-48.46
3540507,Pindamonhangaba,Vale do Paraíba Paulista,São José dos Campos,26.9,A,131,21.2,22.62,46.03,0.42,44.23,27,22,20,9,4,1.54,175000,77000.0,2600,12780.7,0.8,74.13,163.07,-22.92,-45.47
3512902,Cosmópolis,Campinas,Campinas,26.8,A,133,19.24,42.55,36.47,0.14,32.37,12,9,3,3,0,1.85,65000,27950.0,2600,3834.8,0.79,24.69,32.52,-22.65,-47.21
3536406,Osasco,Metropolitana de São Paulo,Osasco,26.8,A,133,26.36,45.61,48.76,4.77,1.15,510,120,49,30,18,7.29,700000,308000.0,3100,42000.0,0.78,41.43,75.39,-23.54,-46.79
3524907,Itupeva,Macro Metropolitana Paulista,Sorocaba,26.8,A,133,18.91,43.81,42.78,0.16,24.05,13,2,5,6,2,2.17,60000,25800.0,2700,5247.1,0.82,43.78,26.79,-23.15,-47.05
3555406,Taboão da Serra,Metropolitana de São Paulo,Itapecerica da Serra,26.8,A,133,22.88,35.09,40.31,0.78,31.96,55,48,28,20,4,1.86,295000,129800.0,2700,8022.5,0.8,34.07,83.92,-23.61,-46.75
3549904,São José dos Campos,Vale do Paraíba Paulista,São José dos Campos,26.7,A,137,25.54,38.0,56.98,5.09,1.65,530,105,76,31,18,7.09,748023,329130.12,3500,48000.0,0.81,50.8,125.1,-23.19,-45.88
3557402,Terra Roxa,Ribeirão Preto,Jaboticabal,26.6,A,138,13.71,4.49,34.1,0.02,88.71,0,6,1,0,0,0.0,18000,7380.0,1750,9355.1,0.81,51.61,270.19,-20.77,-48.31
3502804,Aparecida,Vale do Paraíba Paulista,Guaratinguetá,26.6,A,138,16.85,18.32,36.44,0.06,64.42,4,4,2,3,0,1.11,35942,15095.64,2300,4391.7,0.8,38.78,187.35,-22.85,-45.23
3515509,Embu-Guaçu,Metropolitana de São Paulo,Itapecerica da Serra,26.6,A,138,18.86,31.34,37.63,0.16,44.23,10,15,6,4,2,1.54,65000,27950.0,2500,5276.7,0.78,39.35,104.48,-23.82,-46.82
3553401,São Simão,Araraquara,Araraquara,26.6,A,138,13.69,20.78,28.87,0.01,74.05,1,3,0,0,2,0.62,16000,6560.0,1750,5414.3,0.77,38.21,166.93,-21.48,-47.56
3527801,Lençóis Paulista,Bauru,Bauru,26.6,A,138,19.03,19.2,35.51,0.14,61.61,8,11,7,3,0,1.18,68000,29240.0,2400,5097.4,0.79,29.75,182.19,-22.6,-48.81
3520806,Igaraçu do Tietê,Bauru,Jaú,26.5,A,143,15.0,22.53,36.93,0.04,60.63,3,6,0,0,2,1.2,25000,10500.0,1900,7795.1,0.84,52.56,160.05,-22.5,-48.56
3542602,Porangaba,Itapetininga,Tatuí,26.5,A,143,11.38,29.59,29.82,0.03,64.42,1,3,2,0,3,1.11,9000,3690.0,1600,7293.3,0.76,56.78,112.29,-23.18,-48.12
3557659,Torre de Pedra,Bauru,Botucatu,26.5,A,143,5.03,26.92,18.31,0.01,88.71,0,0,2,0,0,0.0,2800,1120.0,1050,2729.8,0.77,18.93,121.07,-23.25,-48.18
3551702,São Joaquim da Barra,Ribeirão Preto,Franca,26.5,A,143,17.47,4.99,41.24,0.07,74.46,3,8,3,2,1,0.61,49000,21070.0,2200,9449.5,0.82,63.01,271.86,-20.57,-47.85
3510005,Canas,Vale do Paraíba Paulista,Guaratinguetá,26.5,A,143,8.62,19.42,22.62,0.01,88.71,0,1,1,0,0,0.0,5231,2092.4,1300,3308.0,0.78,25.56,170.91,-22.69,-45.41
3514205,Dobrada,Araraquara,Araraquara,26.5,A,143,9.76,14.02,27.38,0.01,88.71,0,1,1,0,0,0.0,7000,2800.0,1400,7458.9,0.77,47.94,206.81,-21.52,-48.4
3544806,Redenção da Serra,Vale do Paraíba Paulista,São José dos Campos,26.4,A,149,7.13,21.1,21.87,0.0,88.71,0,1,0,0,0,0.0,4500,1800.0,1200,4396.2,0.73,44.0,159.76,-23.25,-45.55
3530607,Matão,Araraquara,Araraquara,26.4,A,149,19.4,17.4,44.69,0.16,52.14,11,9,6,5,1,1.38,80000,34400.0,2500,6350.4,0.86,55.26,195.9,-21.61,-48.35
3500402,Águas da Prata,Campinas,São João da Boa Vista,26.3,A,151,14.69,29.64,32.48,0.02,55.93,1,0,1,1,0,1.29,7774,3187.34,1800,5558.4,0.79,48.17,113.39,-21.94,-46.71
3550209,Santo Antônio da Alegria,Ribeirão Preto,Batatais,26.3,A,151,11.38,14.71,23.67,0.01,88.71,0,2,0,2,0,0.0,9000,3690.0,1600,6722.6,0.71,37.09,202.26,-21.09,-47.15
3557105,Taubaté,Vale do Paraíba Paulista,São José dos Campos,26.2,B,153,23.4,24.28,45.56,0.75,35.91,56,37,29,9,8,1.73,324200,142648.0,2900,8656.0,0.83,44.7,154.7,-23.02,-45.56
3505203,Avaré,Itapetininga,Avaré,26.2,B,153,19.28,17.87,35.31,0.18,61.12,11,10,8,8,3,1.19,92297,39687.71,2200,5479.1,0.82,29.76,191.24,-23.09,-48.92
3548906,Santa Gertrudes,Campinas,Rio Claro,26.2,B,153,15.0,36.33,36.66,0.05,42.01,4,3,2,1,0,1.6,25000,10500.0,1900,4626.1,0.77,78.68,71.55,-22.43,-47.53
3518800,Guaratinguetá,Vale do Paraíba Paulista,Guaratinguetá,26.2,B,153,21.09,17.94,37.44,0.28,55.93,16,17,16,5,3,1.29,124186,54641.84,2600,5044.3,0.8,27.51,191.72,-22.83,-45.19
3545407,Ribeirão Bonito,Araraquara,Araraquara,26.1,B,157,13.15,23.43,25.19,0.02,72.82,1,4,0,0,0,0.71,14000,5740.0,1700,3776.6,0.76,24.2,150.06,-22.06,-48.2
3520400,Ibitinga,Araraquara,Araraquara,26.0,B,158,18.31,12.9,32.44,0.09,70.51,5,8,4,1,0,0.89,56000,24080.0,2300,5296.0,0.78,22.46,221.61,-21.76,-48.83
3539509,Pedreira,Campinas,Amparo,26.0,B,158,17.3,43.82,35.17,0.13,29.9,9,5,7,1,0,1.91,47000,20210.0,2200,3781.4,0.78,46.16,24.44,-22.75,-46.89
3510708,Caraguatatuba,Vale do Paraíba Paulista,Litoral Norte Paulista,26.0,B,158,21.1,18.91,44.51,0.26,45.96,19,23,6,6,1,1.5,126491,55656.04,2800,9383.6,0.82,46.53,187.13,-23.62,-45.4
3508306,Cachoeira Paulista,Vale do Paraíba Paulista,Guaratinguetá,25.9,B,161,15.99,14.4,34.74,0.06,68.62,3,4,3,5,2,0.94,31980,13431.6,2000,9078.5,0.8,44.5,211.95,-22.66,-45.01
3506805,Boracéia,Bauru,Bauru,25.9,B,161,8.62,13.4,26.26,0.0,88.71,0,2,0,0,0,0.0,5256,2102.4,1300,5889.0,0.74,63.32,210.92,-22.18,-48.96
3545209,Restinga,Ribeirão Preto,Franca,25.9,B,161,10.42,6.15,32.09,0.0,88.71,0,0,0,2,0,0.0,7500,3000.0,1450,9502.3,0.79,65.93,259.15,-20.63,-47.58
3503703,Araraquara,Araraquara,Araraquara,25.9,B,161,22.9,22.21,48.48,0.6,33.94,44,45,19,10,2,1.81,243102,106964.88,3000,6840.2,0.84,52.12,168.67,-21.79,-48.18
3520004,Iaras,Bauru,Bauru,25.9,B,161,8.08,12.7,27.79,0.0,88.71,0,0,0,0,0,0.0,5000,2000.0,1250,5841.4,0.77,64.28,215.58,-22.86,-49.16
3527405,Laranjal Paulista,Itapetininga,Tatuí,25.9,B,161,15.82,34.9,29.4,0.07,49.34,4,6,3,1,1,1.43,28000,11760.0,1950,4151.2,0.79,20.36,79.72,-23.06,-47.82
3529708,Mairiporã,Macro Metropolitana Paulista,Bragança Paulista,25.8,B,167,20.03,37.64,37.54,0.21,30.64,18,19,4,1,4,1.89,95000,40850.0,2700,6651.0,0.74,39.31,65.74,-23.3,-46.58
3552205,Sorocaba,Macro Metropolitana Paulista,Sorocaba,25.8,B,167,25.4,44.64,45.29,4.55,1.98,490,104,43,38,16,6.95,704942,310174.48,2800,38000.0,0.78,39.72,78.33,-23.51,-47.46
3556404,Taquaral,Araraquara,Araraquara,25.8,B,167,7.13,14.89,25.84,0.01,88.71,0,0,1,1,0,0.0,4500,1800.0,1200,5922.3,0.79,46.8,201.02,-21.65,-48.47
3507704,Buri,Itapetininga,Itapeva,25.8,B,167,14.02,17.99,26.33,0.05,75.29,1,4,4,1,0,0.5,19984,8193.44,1800,4040.0,0.75,27.06,184.47,-23.77,-48.6
3534609,Nova Campina,Itapetininga,Capão Bonito,25.8,B,167,9.76,7.66,30.82,0.0,88.71,0,2,0,0,0,0.0,7000,2800.0,1400,6168.5,0.81,56.76,249.06,-24.24,-49.02
3557808,Trabiju,Araraquara,Araraquara,25.7,B,172,5.03,17.58,24.67,0.01,88.71,0,0,1,0,0,0.0,3000,1200.0,1050,6683.7,0.78,49.97,183.14,-21.77,-48.35
3554003,Serrana,Ribeirão Preto,Ribeirão Preto,25.7,B,172,16.74,17.09,29.36,0.07,69.03,4,5,4,2,0,0.93,43000,18060.0,2100,5346.6,0.76,22.18,194.07,-21.23,-47.59
3560307,Vista Alegre do Alto,Ribeirão Preto,Jaboticabal,25.7,B,172,9.23,7.22,31.51,0.02,88.71,0,0,3,0,0,0.0,6000,2400.0,1350,6560.1,0.77,79.52,252.0,-21.17,-48.64
3517307,Gavião Peixoto,Araraquara,Araraquara,25.7,B,172,8.08,17.0,21.94,0.01,88.71,0,2,0,1,0,0.0,5000,2000.0,1250,6825.6,0.76,29.36,187.02,-21.87,-48.49
3532504,Mongaguá,Vale do Ribeira / Litoral Sul,Registro,25.7,B,172,17.8,26.22,30.07,0.09,55.44,7,4,3,0,2,1.3,54000,23220.0,2200,5184.9,0.72,33.02,136.44,-24.08,-46.66
3558707,Ubatuba,Vale do Paraíba Paulista,Litoral Norte Paulista,25.7,B,172,19.84,14.96,36.43,0.16,59.72,11,16,4,6,1,1.22,90000,38700.0,2500,4110.4,0.78,34.59,210.81,-23.44,-45.08
3511102,Cássia dos Coqueiros,Ribeirão Preto,Batatais,25.6,B,178,5.87,17.98,22.54,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,4700.8,0.79,33.91,180.48,-21.28,-47.09
3517505,Getulina,Araçatuba,Lins,25.5,B,179,12.83,0.0,34.39,0.02,88.71,0,4,1,1,0,0.0,12000,4920.0,1700,10345.8,0.82,53.18,320.2,-21.78,-49.93
3502002,Américo Brasiliense,Araraquara,Araraquara,25.3,B,180,18.2,21.45,35.02,0.11,53.21,5,12,6,3,0,1.34,37428,16094.04,2200,5455.9,0.77,48.29,168.38,-21.73,-48.09
3522307,Ipuã,Ribeirão Preto,Barretos,25.2,B,181,13.69,1.5,30.24,0.0,88.71,0,0,0,0,0,0.0,15000,6150.0,1750,5814.6,0.74,55.55,290.0,-20.45,-48.02
3537800,Paraibuna,Vale do Paraíba Paulista,São José dos Campos,25.1,B,182,13.71,23.61,26.95,0.03,64.42,2,3,1,1,0,1.11,18000,7380.0,1750,5479.8,0.73,39.99,152.07,-23.39,-45.67
3535804,Óleo,Itapetininga,Avaré,25.1,B,182,6.82,10.5,27.47,0.01,88.71,0,1,1,0,1,0.0,4000,1600.0,1150,3624.4,0.78,64.68,230.24,-22.98,-49.31
3519501,Herculândia,Marília,Tupã,25.1,B,182,12.83,0.0,32.18,0.0,88.71,0,0,0,0,0,0.0,12000,4920.0,1700,6619.2,0.81,45.74,358.55,-21.99,-50.41
3528007,Lindóia,Campinas,Amparo,25.1,B,182,9.76,38.14,28.48,0.01,49.34,1,0,1,0,0,1.43,7000,2800.0,1400,9644.4,0.78,49.21,58.01,-22.53,-46.66
3521200,Ilha Comprida,Vale do Ribeira / Litoral Sul,Registro,25.1,B,182,12.83,14.93,31.32,0.01,71.33,1,3,0,0,1,0.83,12000,4920.0,1700,6187.2,0.76,59.39,207.51,-24.72,-47.54
3506300,Barretos,Ribeirão Preto,Barretos,25.0,B,187,21.08,1.46,44.03,0.2,62.93,14,18,5,7,2,1.14,122600,53944.0,2700,9046.6,0.81,52.66,302.57,-20.57,-48.56
3516804,Franco da Rocha,Macro Metropolitana Paulista,Bragança Paulista,25.0,B,187,20.75,38.96,36.3,0.41,24.79,32,31,11,5,5,2.09,153000,65790.0,2300,7229.3,0.8,37.57,59.14,-23.33,-46.71
3516606,Franca,Ribeirão Preto,Franca,25.0,B,187,24.33,6.92,41.15,0.74,54.28,48,52,30,17,6,1.33,362064,159308.16,3100,4733.5,0.8,18.43,266.55,-20.53,-47.4
3520509,Ibiúna,Macro Metropolitana Paulista,Sorocaba,25.0,B,187,19.07,34.72,35.59,0.22,32.95,15,17,7,7,2,1.83,82000,35260.0,2300,5448.5,0.79,36.51,84.52,-23.65,-47.22
3512308,Conchal,Campinas,Limeira,24.9,B,191,15.98,37.18,31.02,0.05,38.8,5,4,0,1,1,1.67,30000,12600.0,2000,5924.3,0.77,35.97,66.47,-22.32,-47.17
3549003,Santa Isabel,Metropolitana de São Paulo,Mogi das Cruzes,24.9,B,191,18.5,32.88,37.81,0.12,33.44,10,8,3,3,0,1.82,55000,23650.0,2400,6149.8,0.79,44.03,96.48,-23.31,-46.23
3523602,Itapira,Campinas,Amparo,24.8,B,193,19.21,39.54,41.76,0.21,19.11,18,18,3,5,0,2.47,73000,31390.0,2400,7301.8,0.8,65.08,57.76,-22.44,-46.82
3514304,Dois Córregos,Bauru,Jaú,24.8,B,193,15.66,25.04,37.15,0.06,47.03,4,6,1,4,1,1.48,27000,11340.0,1950,9226.7,0.84,46.7,145.63,-22.38,-48.36
3523008,Itaju,Bauru,Jaú,24.8,B,193,6.82,17.18,18.55,0.0,88.71,0,0,0,0,0,0.0,4000,1600.0,1150,5670.2,0.71,31.98,185.83,-22.27,-48.73
3503307,Araçoiaba da Serra,Macro Metropolitana Paulista,Sorocaba,24.8,B,193,15.01,33.83,31.43,0.06,43.25,4,1,3,2,0,1.55,25869,10864.98,2000,5045.2,0.79,28.65,87.74,-23.51,-47.61
3505906,Bariri,Bauru,Jaú,24.7,B,197,16.3,17.36,34.39,0.04,57.91,4,4,0,1,1,1.25,32018,13447.56,2000,8114.6,0.8,44.23,194.8,-22.06,-48.72
3547700,Salesópolis,Metropolitana de São Paulo,Mogi das Cruzes,24.7,B,197,13.69,25.38,28.79,0.03,57.91,2,0,2,0,0,1.25,16000,6560.0,1750,4657.9,0.78,34.17,141.42,-23.52,-45.85
3504701,Assis,Assis,Assis,24.7,B,197,20.0,0.98,36.12,0.19,72.16,8,15,11,7,1,0.77,104128,44775.04,2300,5969.0,0.8,37.58,345.65,-22.66,-50.42
3510609,Capivari,Campinas,Piracicaba,24.7,B,197,18.66,41.09,37.88,0.13,21.25,13,9,1,1,0,2.27,57250,24617.5,2400,7062.8,0.75,57.52,45.64,-22.98,-47.5
3539400,Pedregulho,Ribeirão Preto,Franca,24.7,B,197,13.69,0.32,28.91,0.01,88.71,0,5,0,1,0,0.0,16000,6560.0,1750,10284.8,0.78,31.37,297.9,-20.26,-47.48
3545001,Reginópolis,Bauru,Bauru,24.7,B,197,9.23,7.7,25.9,0.01,88.71,0,1,1,0,0,0.0,6000,2400.0,1350,6152.5,0.77,43.22,248.86,-21.88,-49.21
3523107,Itanhaém,Vale do Ribeira / Litoral Sul,Registro,24.6,B,203,20.06,25.63,41.14,0.25,34.51,18,18,8,7,3,1.78,101000,43430.0,2600,5608.0,0.84,35.61,144.68,-24.18,-46.78
3505609,Bananal,Vale do Paraíba Paulista,Bananal,24.6,B,203,12.53,2.91,26.74,0.01,88.71,0,1,1,1,0,0.0,11086,4545.26,1700,6592.2,0.77,24.77,280.68,-22.69,-44.33
3553708,Sarutaiá,Itapetininga,Avaré,24.6,B,203,8.08,7.52,26.64,0.01,88.71,0,0,1,0,1,0.0,5000,2000.0,1250,4540.7,0.77,55.72,250.01,-23.24,-49.48
3539707,Pedro de Toledo,Vale do Ribeira / Litoral Sul,Registro,24.6,B,203,11.99,23.12,24.13,0.01,67.13,1,0,1,0,1,1.0,10000,4100.0,1650,2795.8,0.75,24.21,154.42,-24.28,-47.24
3508108,Cabreúva,Macro Metropolitana Paulista,Sorocaba,24.5,B,207,17.82,41.58,38.82,0.2,19.6,12,12,11,1,0,2.41,49792,21410.56,2400,5772.4,0.75,65.92,43.47,-23.29,-47.15
3541208,Pirapora do Bom Jesus,Macro Metropolitana Paulista,Sorocaba,24.5,B,207,14.02,39.5,38.59,0.06,27.35,4,5,2,1,1,2.0,20000,8200.0,1800,8527.7,0.82,73.13,53.74,-23.39,-47.01
3556107,Tapiraí,Itapetininga,Capão Bonito,24.5,B,207,11.07,27.61,24.68,0.01,61.61,1,2,0,0,0,1.18,8500,3485.0,1500,6396.9,0.75,34.05,126.01,-23.96,-47.51
3525003,Ituverava,Ribeirão Preto,Ituverava,24.5,B,207,16.5,1.0,34.23,0.08,77.43,1,7,8,2,0,0.24,41000,17220.0,2050,6134.9,0.84,22.86,295.32,-20.33,-47.77
3539806,Penápolis,Araçatuba,Araçatuba,24.4,B,211,18.33,1.24,40.4,0.1,67.13,6,7,5,3,0,1.0,60000,25800.0,2300,11279.3,0.82,52.01,351.68,-21.41,-50.07
3548401,Santa Adélia,São José do Rio Preto,Catanduva,24.4,B,211,13.69,7.38,33.37,0.01,73.64,1,0,0,2,0,0.67,15000,6150.0,1750,5547.8,0.81,50.71,256.39,-21.25,-48.79
3507001,Borebi,Bauru,Bauru,24.4,B,211,5.26,12.63,23.08,0.0,88.71,0,0,0,1,0,0.0,2727,1090.8,1050,7420.3,0.76,47.45,216.02,-22.58,-49.14
3553609,Sarapuí,Macro Metropolitana Paulista,Sorocaba,24.4,B,211,10.42,29.66,26.18,0.01,57.91,1,2,0,0,0,1.25,8000,3280.0,1500,4392.5,0.77,37.89,112.97,-23.65,-47.82
3518008,Guapiaçu,São José do Rio Preto,São José do Rio Preto,24.3,B,215,15.0,0.98,39.7,0.03,71.75,2,2,1,0,1,0.8,25000,10500.0,1900,5054.9,0.81,81.82,323.78,-20.79,-49.21
3521606,Indiaporã,São José do Rio Preto,Fernandópolis,24.3,B,215,7.74,0.0,34.27,0.0,88.71,0,2,0,0,0,0.0,5000,2000.0,1200,9680.0,0.84,76.84,467.65,-19.97,-50.3
3503208,Araçatuba,Araçatuba,Araçatuba,24.2,B,217,21.83,1.62,41.67,0.39,59.72,24,30,17,9,7,1.22,197120,86732.8,2800,4516.2,0.81,37.94,395.8,-21.21,-50.44
3541703,Planalto,São José do Rio Preto,São José do Rio Preto,24.2,B,217,9.23,0.0,32.1,0.0,88.71,0,0,0,1,0,0.0,6000,2400.0,1350,6319.0,0.78,78.95,362.94,-21.02,-49.94
3546306,Rinópolis,Presidente Prudente,Dracena,24.2,B,217,11.38,0.0,29.48,0.0,88.71,0,1,0,1,1,0.0,9000,3690.0,1600,6177.6,0.71,72.53,399.42,-21.73,-50.73
3553906,Serra Azul,Ribeirão Preto,Ribeirão Preto,24.1,B,220,12.3,18.41,24.29,0.03,69.77,1,2,2,1,0,0.91,11000,4510.0,1650,4080.8,0.73,30.21,184.97,-21.32,-47.59
3501707,Álvaro de Carvalho,Marília,Marília,24.1,B,220,8.0,1.86,30.91,0.01,88.71,0,0,1,1,0,0.0,4175,1670.0,1200,13558.5,0.81,65.39,287.66,-22.1,-49.72
3543808,Presidente Prudente,Presidente Prudente,Presidente Prudente,24.1,B,220,22.49,1.8,45.65,0.46,53.21,30,38,16,13,5,1.34,224191,98644.04,2900,5494.4,0.83,45.47,452.95,-22.11,-51.38
3515806,Espirito Santo do Pinhal,Campinas,Amparo,24.1,B,220,17.06,34.63,38.53,0.11,27.35,9,7,3,3,0,2.0,45000,18900.0,2100,7472.0,0.84,47.35,86.27,-22.18,-46.75
3543501,Presidente Alves,Bauru,Bauru,24.0,B,224,6.82,6.2,26.6,0.0,88.71,0,0,0,0,0,0.0,4000,1600.0,1150,6819.7,0.73,77.65,258.78,-22.08,-49.42
3544707,Rancharia,Assis,Assis,24.0,B,224,15.99,0.39,33.38,0.05,77.1,1,8,3,1,1,0.32,31000,13020.0,1950,12008.4,0.75,53.97,401.18,-22.22,-50.9
3550605,Santo Antônio do Jardim,Campinas,Amparo,23.9,B,226,10.42,31.81,21.15,0.03,57.91,1,0,3,0,0,1.25,8000,3280.0,1500,5823.6,0.73,19.36,98.71,-22.09,-46.68
3511706,Cerquilho,Itapetininga,Tatuí,23.9,B,226,17.64,36.2,29.03,0.1,34.51,8,7,2,2,1,1.78,45000,19350.0,2200,3315.7,0.73,24.91,74.0,-23.14,-47.74
3541307,Pirapozinho,Presidente Prudente,Presidente Prudente,23.9,B,226,14.68,0.55,34.9,0.03,76.11,1,1,2,3,1,0.45,22000,9240.0,1850,6005.5,0.77,68.2,461.62,-22.29,-51.51
3554409,Severínia,Ribeirão Preto,Barretos,23.8,B,229,13.69,1.6,36.23,0.03,74.05,1,2,2,0,1,0.62,16000,6560.0,1750,9282.3,0.84,55.86,294.39,-20.81,-48.8
3526209,Jaú,Bauru,Jaú,23.8,B,229,21.44,22.47,41.2,0.38,32.37,29,24,13,5,3,1.85,157000,69080.0,2700,5596.0,0.83,30.14,166.66,-22.3,-48.55
3557204,Tejupá,Itapetininga,Itapeva,23.8,B,229,9.23,5.94,23.14,0.0,88.71,0,0,0,0,0,0.0,6500,2600.0,1350,5046.8,0.78,22.17,260.54,-23.62,-49.49
3512605,Coroados,Araçatuba,Araçatuba,23.8,B,229,8.92,0.0,29.98,0.01,88.71,0,2,1,1,0,0.0,5500,2200.0,1300,7014.9,0.77,73.69,358.68,-21.31,-50.09
3544400,Queluz,Vale do Paraíba Paulista,Guaratinguetá,23.8,B,229,12.83,10.59,29.72,0.01,71.33,1,0,1,0,0,0.83,12000,4920.0,1700,6170.0,0.76,48.28,236.33,-22.53,-44.79
3540903,Piraçununga,Araraquara,Araraquara,23.8,B,229,19.04,31.11,39.03,0.18,27.35,14,9,6,4,1,2.0,70000,30100.0,2400,6157.5,0.8,46.56,109.84,-21.97,-47.42
3541406,Pirassununga,Araraquara,Araraquara,23.8,B,229,19.04,31.18,30.49,0.18,36.66,12,11,8,4,0,1.71,70000,30100.0,2400,2313.3,0.74,18.2,106.97,-22.0,-47.41
3505005,Avaí,Bauru,Bauru,23.8,B,229,8.08,7.77,22.62,0.01,88.71,0,0,1,0,0,0.0,4994,1997.6,1250,4971.9,0.76,33.5,248.33,-22.17,-49.34
3538402,Pariquera-Açu,Vale do Ribeira / Litoral Sul,Registro,23.8,B,229,14.01,14.05,28.85,0.03,66.14,2,2,1,0,0,1.05,19000,7790.0,1800,3781.4,0.8,22.45,215.16,-24.7,-47.86
3558004,Três Fronteiras,São José do Rio Preto,Jales,23.7,B,238,9.76,0.0,29.01,0.0,88.71,0,0,0,0,0,0.0,7000,2800.0,1400,7937.4,0.77,58.01,528.85,-19.93,-51.05
3546702,Riolândia,São José do Rio Preto,Votuporanga,23.7,B,238,12.3,0.0,25.94,0.01,88.71,0,2,1,0,0,0.0,11000,4510.0,1650,3920.7,0.77,28.03,420.8,-20.02,-49.7
3542701,Porto Feliz,Macro Metropolitana Paulista,Sorocaba,23.6,B,240,18.31,39.5,38.06,0.14,17.71,14,2,2,3,1,2.5,56000,24080.0,2300,9843.0,0.75,63.48,58.08,-23.23,-47.51
3513207,Cravinhos,Ribeirão Preto,Ribeirão Preto,23.6,B,240,16.7,18.5,34.92,0.1,49.34,5,4,7,2,1,1.43,35000,14700.0,2100,8343.5,0.81,36.23,188.69,-21.33,-47.74
3511300,Catanduva,São José do Rio Preto,Catanduva,23.6,B,240,21.09,5.04,46.24,0.26,47.69,18,16,10,4,0,1.45,124542,54798.48,2700,7174.5,0.86,49.85,278.87,-21.13,-48.97
3543402,Ribeirão Preto,Ribeirão Preto,Ribeirão Preto,23.6,B,240,26.0,25.84,54.54,4.97,1.48,520,110,70,27,22,7.24,718531,316153.64,3300,52000.0,0.8,47.32,206.76,-21.18,-47.81
3522208,Iporanga,Vale do Ribeira / Litoral Sul,Registro,23.5,B,244,7.13,8.34,21.32,0.02,88.71,0,0,3,1,0,0.0,4500,1800.0,1200,5764.0,0.74,36.49,244.55,-24.6,-48.59
3514809,Dumont,Ribeirão Preto,Ribeirão Preto,23.5,B,244,11.38,15.18,30.82,0.01,64.42,1,0,0,0,0,1.11,9000,3690.0,1600,9391.3,0.79,49.81,208.08,-21.25,-47.99
3537909,Paraíso,São José do Rio Preto,Catanduva,23.5,B,244,7.13,4.32,26.04,0.0,88.71,0,0,0,0,0,0.0,4500,1800.0,1200,8807.6,0.75,58.53,271.26,-21.02,-48.73
3531704,Mirassol,São José do Rio Preto,São José do Rio Preto,23.5,B,244,18.33,1.27,36.56,0.12,66.39,6,9,7,4,1,1.02,59000,25370.0,2300,10401.0,0.78,43.28,342.24,-20.82,-49.5
3535705,Ocauçu,Marília,Marília,23.5,B,244,8.08,0.32,29.36,0.0,88.71,0,1,0,0,0,0.0,5000,2000.0,1250,7304.1,0.78,69.26,297.9,-22.47,-49.93
3505708,Barão de Antonina,Itapetininga,Itapeva,23.4,B,249,7.77,9.28,19.01,0.0,88.71,0,0,0,0,0,0.0,4096,1638.4,1200,3736.5,0.74,24.15,238.34,-23.65,-49.25
3520301,Ibirarema,Assis,Assis,23.4,B,249,8.08,0.0,29.17,0.01,88.71,0,2,1,0,0,0.0,5000,2000.0,1250,4376.1,0.8,62.22,307.1,-22.82,-50.06
3510203,Cândido Rodrigues,São José do Rio Preto,São José do Rio Preto,23.4,B,249,7.43,6.58,22.42,0.01,88.71,0,3,0,1,0,0.0,4600,1840.0,1200,4857.3,0.76,35.98,256.26,-21.13,-48.65
3533403,Morro Agudo,Ribeirão Preto,Barretos,23.4,B,249,16.15,6.76,30.73,0.03,68.62,3,2,0,0,0,0.94,32000,13440.0,2000,5024.8,0.76,36.4,262.71,-20.73,-48.06
3500709,Águas de São Pedro,Campinas,Piracicaba,23.4,B,249,23.8,35.61,44.13,0.01,7.91,1,0,1,0,0,3.35,2987,1194.8,3500,4162.2,0.74,34.85,90.26,-22.59,-47.87
3512209,Colômbia,Ribeirão Preto,Barretos,23.3,B,254,10.42,0.0,26.26,0.01,88.71,0,1,0,3,0,0.0,8000,3280.0,1500,7141.8,0.77,36.3,347.77,-20.17,-48.69
3530300,Marília,Marília,Marília,23.2,B,255,22.45,1.96,45.8,0.57,47.69,36,37,26,11,3,1.45,249000,109560.0,2700,4116.7,0.8,75.89,306.81,-22.21,-49.95
